# K=0.19%, U=18.1ppm, Th=28.6ppm
5001
4645
4737
5069
5318
4963
5486
5773
6340
5775
5699
6159
7242
7821
9487
9646
10899
11349
13764
15074
15934
17434
18084
19600
21407
23364
24291
25673
26386
27257
30163
30852
30887
33686
35010
33698
33706
33571
34587
32695
35148
34503
35907
33678
35003
33314
32646
30239
31111
30625
28527
30369
29526
25949
28770
27211
26149
25837
25419
23947
24832
24746
26142
27627
26024
24194
25567
25141
27046
27459
25766
27909
27376
25235
26508
26302
26344
26448
27568
24843
26349
27589
23985
25612
24013
22867
24711
22596
22259
22890
20500
20297
18905
18040
18328
18099
18014
17016
16688
16005
15827
15072
14957
15145
14612
13708
13974
13417
13504
14417
13947
14719
13700
13305
13082
13514
12416
12904
13817
13386
12728
12871
12841
13929
12759
12321
12090
12888
12535
12369
12357
11935
12609
10928
12505
10671
10803
11435
11083
10731
10129
10345
9685
9198
9482
9563
8149
9153
8458
8129
8729
8283
7576
7345
7778
6565
6850
6708
6381
6753
6643
6950
6273
5931
5710
6028
6096
6419
5443
5672
5679
5491
5705
4861
5823
5694
6015
6439
5381
5495
5694
6135
5063
5886
5290
4909
5342
5893
6601
6069
6485
6121
7165
6695
7554
6592
7008
7555
7674
8116
7869
7272
7739
7961
8760
8547
8372
8882
8616
8802
8999
9238
9172
8743
8452
9235
8865
9300
8188
9609
8562
8622
9639
8292
9060
9049
8584
9620
9272
7553
7997
9145
7670
8328
8401
8391
7475
7973
7197
8556
7027
7535
7106
7048
6755
6861
6338
6949
7052
6139
6542
6335
5924
6039
5655
6104
