# K=2.20%, U=10.4ppm, Th=26.5ppm
4131
4035
4205
4143
4540
4302
4781
4763
5445
5133
5091
5353
6340
6660
7856
8285
9415
9956
11589
12551
13133
14149
15118
15931
18146
19056
19823
20423
21840
21496
23821
24266
24083
26185
27018
25689
26059
25857
25927
24842
26525
26010
26677
24953
25827
24722
23906
21872
22546
21973
20920
21680
21321
19020
21039
19920
18972
18459
18974
17690
18432
18019
19218
20342
18892
18117
18662
18656
19764
20421
19138
20323
20273
18591
19143
19682
19902
19265
20266
18679
19222
20387
17649
19338
17758
17172
18777
17112
16766
16862
15182
15615
14598
13762
14068
14094
14184
13455
13219
12381
12497
12291
11910
12065
12028
11268
11740
11105
11260
12093
11685
11909
11086
11263
11337
11598
10444
11273
11698
11034
11168
11046
11120
11401
11097
10673
10669
10876
11007
10507
10662
10733
11169
9725
11149
10019
9849
10616
10129
10069
9826
9963
9732
9861
9908
10172
9017
10122
9916
9985
10783
10395
9844
10085
10800
10454
10524
11127
10654
11532
11786
11834
11449
12070
11762
11736
12485
13201
12343
12713
13109
12745
12810
13034
13452
13346
14254
14508
13282
13863
13785
13601
14029
13879
13520
13523
13828
13850
14228
14308
13524
13658
14097
14286
13333
13196
13252
13253
13605
13347
13707
12204
12528
12113
12532
12287
11809
12074
10829
11684
10882
11533
10580
10135
10530
10086
9468
9517
8609
9549
8899
8342
8503
7802
8269
8042
7147
7808
7798
6752
6581
7185
6068
6653
6330
6067
5869
5732
5178
5875
4971
5374
5000
4992
4777
4780
4525
4987
4941
4287
4529
4588
4204
4267
4059
4335
